qseqid,sseqid,pident
YP_010841663.1,YP_010841663.1,100.0
YP_009506722.1,YP_010793866.1,97.93
YP_009702655.1,YP_009703541.1,99.93
YP_009702655.1,YP_009702655.1,100.0
YP_009702656.1,YP_009702656.1,100.0
YP_001425655.1,YP_001498312.1,72.76
NP_957965.1,YP_009389342.1,91.47
NP_957965.1,NP_957965.1,100.0
YP_009702648.1,YP_009927206.1,99.54
YP_009702648.1,YP_009702648.1,100.0
YP_009702646.1,YP_009703687.1,99.41
YP_009702648.1,YP_009703138.1,100.0
YP_009702648.1,YP_009703335.1,100.0
YP_009702648.1,YP_009703534.1,100.0
YP_009702648.1,YP_009703689.1,100.0
YP_009702648.1,YP_009703851.1,100.0
YP_009702648.1,YP_009702815.1,97.99
YP_009702648.1,YP_009702980.1,97.99
YP_004894594.1,YP_010788816.1,96.8
YP_004894594.1,YP_010776403.1,97.52
YP_004894594.1,YP_004894594.1,100.0
YP_004894594.1,YP_007354438.1,59.32
YP_003852.1,YP_164147.1,71.47
YP_003855.1,YP_003855.1,100.0
YP_004061933.1,YP_004061933.1,100.0
YP_003987350.1,YP_010777733.1,53.85
YP_001425652.1,YP_001425652.1,100.0
YP_009702646.1,YP_009702646.1,100.0
YP_010780910.1,YP_010782216.1,92.03
YP_010796775.1,YP_010796775.1,100.0
YP_005296275.1,YP_009282791.1,75.27
YP_005296275.1,YP_009408478.1,75.35
YP_005296275.1,YP_008658488.1,72.3
YP_005296275.1,YP_009143406.1,74.88
NP_957965.1,YP_008658488.1,69.2
NP_957965.1,YP_009112795.1,90.46
NP_957833.1,NP_957965.1,90.3
NP_957965.1,YP_003457361.1,91.39
YP_003852.1,YP_009259386.1,97.33
YP_003852.1,YP_031600.1,97.85
YP_003852.1,YP_009506682.1,97.64
YP_003852.1,YP_006347705.1,97.64
YP_003852.1,YP_009272797.1,97.95
YP_003852.1,YP_010793906.1,97.95
YP_003852.1,YP_009508715.1,98.36
YP_003852.1,YP_003852.1,100.0
YP_010783404.1,YP_010783404.1,100.0
YP_005296275.1,YP_009329703.1,95.96
YP_005296275.1,YP_005296275.1,100.0
YP_005296275.1,YP_010085554.1,75.0
YP_005296275.1,YP_010509308.1,75.19
YP_005296275.1,YP_010377087.1,75.12
YP_005296275.1,YP_009281845.1,75.12
YP_005296275.1,YP_010085766.1,75.19
NP_051957.1,NP_957965.1,67.78
NP_957965.1,YP_010509308.1,68.19
NP_957965.1,YP_009281845.1,68.27
YP_009282819.1,YP_010509336.1,95.77
YP_009282819.1,YP_010085584.1,95.63
YP_010779915.1,YP_010779915.1,100.0
YP_009282819.1,YP_009282819.1,100.0
YP_010780910.1,YP_010780910.1,100.0
YP_003987350.1,YP_010790095.1,51.07
YP_009282819.1,YP_010377115.1,95.07
YP_009282819.1,YP_010085794.1,95.35
YP_009046140.1,YP_009177131.1,75.53
YP_009046140.1,YP_009448065.1,98.47
YP_009046140.1,YP_009046140.1,100.0
YP_227478.1,YP_227478.1,100.0
YP_003852.1,YP_009182084.1,97.85
YP_009506723.1,YP_009508675.1,98.61
YP_009506723.1,YP_009506723.1,100.0
YP_003987350.1,YP_010776821.1,51.18
YP_010780172.1,YP_010780172.1,100.0
YP_009282822.1,YP_009408307.1,72.9
YP_009282822.1,YP_009408509.1,73.7
YP_009282822.1,YP_010085587.1,84.87
YP_009282822.1,YP_010509339.1,85.41
NP_042127.1,NP_957965.1,68.58
NP_957965.1,YP_009282791.1,67.88
NP_536517.1,NP_957965.1,67.96
NP_957965.1,YP_009408026.1,66.93
NP_957965.1,YP_004821431.1,67.94
NP_957965.1,YP_009408478.1,68.43
NP_957965.1,YP_009143406.1,68.04
NP_957965.1,YP_009408276.1,68.35
YP_005296275.1,YP_009268789.1,71.61
NP_957965.1,YP_784289.1,60.26
NP_957965.1,YP_717407.1,68.19
NP_957965.1,YP_010085554.1,68.11
NP_957965.1,YP_010085766.1,68.27
NP_957965.1,YP_232980.1,68.5
NP_957965.1,YP_010377087.1,68.35
YP_009282822.1,YP_010085797.1,86.0
YP_009282822.1,YP_009282822.1,100.0
YP_009172839.1,YP_009172839.1,100.0
YP_009506723.1,YP_010793864.1,97.13
YP_003987350.1,YP_003987350.1,100.0
YP_010780286.1,YP_010780286.1,100.0
YP_010841781.1,YP_010841781.1,100.0
YP_003986947.1,YP_010841709.1,37.16
YP_009703320.1,YP_009703320.1,100.0
YP_009172559.1,YP_009172838.1,56.89
YP_009172838.1,YP_009172838.1,100.0
NP_957965.1,YP_009329703.1,64.86
NP_957965.1,YP_005296275.1,65.0
NP_957965.1,YP_009480607.1,64.7
NP_957965.1,YP_010085204.1,66.23
NP_957965.1,YP_010085368.1,66.31
NP_957965.1,YP_009268789.1,65.87
NP_073456.1,NP_957965.1,66.61
NP_938326.1,NP_957965.1,66.15
NP_957965.1,YP_227455.1,67.24
YP_010085563.1,YP_010509316.1,95.97
YP_010085774.1,YP_010509316.1,98.58
YP_010377095.1,YP_010509316.1,98.82
YP_010509316.1,YP_010509316.1,100.0
YP_005296275.1,YP_010085368.1,68.99
YP_005296275.1,YP_009177121.1,69.17
YP_005296275.1,YP_009046368.1,69.53
YP_005296275.1,YP_010085204.1,68.76
YP_001498264.1,YP_009665279.1,84.59
YP_009703323.1,YP_009927197.1,99.27
YP_001498264.1,YP_009325576.1,78.58
YP_009703320.1,YP_009927195.1,99.25
YP_009703320.1,YP_009703679.1,99.85
YP_003986947.1,YP_010782039.1,35.97
YP_003986947.1,YP_010780731.1,36.37
YP_003986947.1,YP_010777354.1,93.46
YP_003986947.1,YP_003986947.1,100.0
NP_957965.1,YP_009177121.1,61.9
NP_957965.1,YP_009046368.1,62.86
NP_957965.1,YP_009046131.1,63.24
NP_957965.1,YP_009448056.1,63.32
YP_009702639.1,YP_009702971.1,95.33
YP_009702639.1,YP_009703323.1,100.0
YP_009702639.1,YP_009703525.1,100.0
YP_009702639.1,YP_009703680.1,100.0
YP_003986583.1,YP_003986583.1,100.0
YP_009282822.1,YP_010377118.1,85.52
YP_009172554.1,YP_009172833.1,68.36
YP_001425635.1,YP_001425635.1,100.0
YP_009172833.1,YP_009172833.1,100.0
NP_149548.1,NP_149548.1,100.0
YP_001497388.1,YP_001498264.1,85.12
YP_005296275.1,YP_009389342.1,64.69
YP_005296275.1,YP_009112795.1,64.47
YP_005296275.1,YP_009448056.1,68.99
YP_005296275.1,YP_009046131.1,69.07
YP_005296275.1,YP_009480607.1,68.89
YP_009702638.1,YP_009703524.1,100.0
YP_009702639.1,YP_009927197.1,99.27
YP_009702639.1,YP_009702639.1,100.0
YP_009702639.1,YP_009703129.1,100.0
YP_010804467.1,YP_010804467.1,100.0
YP_010804466.1,YP_010804466.1,100.0
YP_009702638.1,YP_009703320.1,100.0
YP_009702639.1,YP_009703842.1,100.0
YP_009702638.1,YP_009703127.1,100.0
YP_010783396.1,YP_010783396.1,100.0
NP_955320.1,NP_955320.1,100.0
YP_010776160.1,YP_010776160.1,100.0
YP_009702638.1,YP_009703841.1,100.0
YP_009702638.1,YP_009702970.1,97.4
YP_009702638.1,YP_009702805.1,97.92
YP_009702639.1,YP_009702806.1,95.12
YP_009702631.1,YP_009703309.1,99.86
YP_009702631.1,YP_009702631.1,100.0
YP_010780547.1,YP_010841802.1,55.44
YP_654621.1,YP_654621.1,100.0
YP_009703320.1,YP_009703524.1,100.0
YP_009703323.1,YP_009703323.1,100.0
YP_009703323.1,YP_009703525.1,100.0
YP_009703323.1,YP_009703680.1,100.0
YP_009703323.1,YP_009703842.1,100.0
YP_009703320.1,YP_009703841.1,100.0
YP_009702638.1,YP_009927195.1,99.06
YP_009702638.1,YP_009703679.1,99.9
YP_009702638.1,YP_009702638.1,100.0
YP_010804463.1,YP_010804463.1,100.0
YP_010804465.1,YP_010804465.1,100.0
YP_009702638.1,YP_009703319.1,100.0
NP_073483.1,NP_073483.1,100.0
YP_009552426.1,YP_010084763.1,99.91
YP_009552426.1,YP_009552426.1,100.0
YP_009702627.1,YP_009703668.1,100.0
YP_001426347.1,YP_001426347.1,100.0
YP_009702627.1,YP_009703305.1,99.91
YP_009702627.1,YP_009703829.1,99.91
YP_009702627.1,YP_009702794.1,97.04
YP_009702631.1,YP_009703517.1,100.0
YP_009702631.1,YP_009703672.1,100.0
YP_009702631.1,YP_009703833.1,100.0
YP_009702631.1,YP_009927188.1,100.0
YP_010783393.1,YP_010783393.1,100.0
YP_009702631.1,YP_009702798.1,98.47
YP_009702631.1,YP_009702963.1,98.61
YP_009702631.1,YP_009703120.1,99.86
YP_009702620.1,YP_009703506.1,99.92
YP_009702627.1,YP_009702959.1,96.96
YP_009702627.1,YP_009927184.1,99.36
YP_009702627.1,YP_009703116.1,99.92
YP_009702627.1,YP_009703513.1,99.92
YP_009702627.1,YP_009702627.1,100.0
YP_007354345.1,YP_007354345.1,100.0
YP_003987350.1,YP_010777739.1,53.04
YP_004894603.1,YP_010780489.1,75.28
YP_004894603.1,YP_010841833.1,76.99
YP_004894603.1,YP_007354447.1,86.98
YP_004894603.1,YP_010776411.1,97.09
YP_004894603.1,YP_010788807.1,97.6
YP_004894603.1,YP_004894603.1,100.0
YP_004894603.1,YP_010779499.1,85.59
YP_004894603.1,YP_010789800.1,86.98
YP_005296279.1,YP_005296279.1,100.0
YP_009702620.1,YP_009927177.1,99.68
YP_009702620.1,YP_009703109.1,99.92
YP_009702620.1,YP_009703296.1,99.92
YP_009702620.1,YP_009703822.1,100.0
YP_009702614.1,YP_009702781.1,93.67
YP_009702614.1,YP_009702946.1,94.15
YP_004895135.1,YP_004895135.1,100.0
YP_010788696.1,YP_010788696.1,100.0
YP_009702620.1,YP_009702620.1,100.0
YP_009702620.1,YP_009703661.1,100.0
YP_009702620.1,YP_009702787.1,98.95
YP_009702620.1,YP_009702952.1,99.11
YP_010841621.1,YP_010841621.1,100.0
YP_010780286.1,YP_010781572.1,79.18
YP_004894604.1,YP_004894604.1,100.0
YP_009702612.1,YP_009702779.1,95.51
YP_009702612.1,YP_009927169.1,98.07
YP_009702614.1,YP_009702614.1,100.0
YP_009702614.1,YP_009703655.1,100.0
YP_009702612.1,YP_009702944.1,95.08
YP_009702612.1,YP_009703101.1,99.74
YP_009702612.1,YP_009703287.1,99.74
YP_010779711.1,YP_010789011.1,85.24
YP_008658538.1,YP_009408072.1,78.79
YP_010776163.1,YP_010789556.1,60.64
YP_010776163.1,YP_010776163.1,100.0
YP_004894604.1,YP_010788806.1,76.52
YP_004894604.1,YP_010776412.1,83.0
YP_009702614.1,YP_009927171.1,97.73
YP_009702614.1,YP_009703816.1,99.62
YP_009702614.1,YP_009703103.1,99.91
YP_009702607.1,YP_009702607.1,100.0
YP_009702612.1,YP_009703653.1,100.0
YP_009702612.1,YP_009703814.1,100.0
YP_010804443.1,YP_010804443.1,100.0
YP_009702607.1,YP_009702774.1,95.93
YP_009702607.1,YP_009702939.1,95.81
YP_010804442.1,YP_010804442.1,100.0
YP_009702607.1,YP_009703493.1,100.0
YP_009172771.1,YP_009172771.1,100.0
YP_001497230.1,YP_001498113.1,99.87
YP_001498113.1,YP_001498113.1,100.0
YP_004894414.1,YP_010779695.1,50.27
YP_009702614.1,YP_009703290.1,99.91
YP_009702614.1,YP_009703500.1,99.91
YP_009702612.1,YP_009703498.1,99.87
YP_009702612.1,YP_009702612.1,100.0
YP_004821529.1,YP_004821529.1,100.0
YP_010780673.1,YP_010780673.1,100.0
YP_009173744.1,YP_009173744.1,100.0
YP_010780671.1,YP_010780671.1,100.0
YP_010803204.1,YP_010803204.1,100.0
YP_009702607.1,YP_009703096.1,100.0
YP_009702607.1,YP_009703282.1,100.0
YP_010780671.1,YP_010781976.1,85.83
YP_009281857.1,YP_009282803.1,99.24
YP_009281857.1,YP_009281857.1,100.0
YP_010783391.1,YP_010783391.1,100.0
YP_008658538.1,YP_009282837.1,79.91
YP_009702607.1,YP_009703648.1,100.0
YP_009702607.1,YP_009703809.1,100.0
YP_009173754.1,YP_009173754.1,100.0
YP_009702607.1,YP_009927164.1,99.07
YP_008003974.1,YP_008004297.1,79.31
YP_004061631.1,YP_004061631.1,100.0
YP_008003974.1,YP_008003974.1,100.0
YP_009173671.1,YP_009173671.1,100.0
YP_003843.1,YP_010793898.1,97.68
YP_003843.1,YP_003843.1,100.0
YP_003843.1,YP_164152.1,54.63
YP_004061894.1,YP_004061894.1,100.0
YP_009173706.1,YP_009173706.1,100.0
YP_009173708.1,YP_009173708.1,100.0
YP_009448084.1,YP_009448084.1,100.0
YP_010087982.1,YP_010087982.1,100.0
YP_010087979.1,YP_010087979.1,100.0
YP_009703319.1,YP_009703320.1,100.0
YP_009703319.1,YP_009703841.1,100.0
YP_009703319.1,YP_009927195.1,99.06
YP_003843.1,YP_006347694.1,97.42
YP_003843.1,YP_009272789.1,97.51
YP_003843.1,YP_009182076.1,97.85
YP_762457.1,YP_762457.1,100.0
YP_003843.1,YP_009259394.1,96.22
YP_004894605.1,YP_004894605.1,100.0
YP_010803380.1,YP_010803380.1,100.0
YP_009046461.1,YP_009046461.1,100.0
YP_004894414.1,YP_010776232.1,78.87
YP_004894414.1,YP_010788994.1,79.01
YP_004894414.1,YP_004894414.1,100.0
YP_010780181.1,YP_010781461.1,76.52
YP_010780181.1,YP_010780181.1,100.0
YP_008003974.1,YP_008004599.1,79.06
YP_008003738.1,YP_008003974.1,78.17
YP_008003974.1,YP_009665942.1,78.44
YP_009282837.1,YP_010085416.1,76.06
YP_009282837.1,YP_009329749.1,78.3
YP_009282837.1,YP_009408072.1,82.65
YP_010780687.1,YP_010780687.1,100.0
YP_008658538.1,YP_009281891.1,79.91
YP_762453.1,YP_762453.1,100.0
NP_957969.1,YP_009112799.1,85.86
NP_957837.1,NP_957969.1,86.44
NP_957969.1,YP_003457365.1,86.07
NP_957969.1,YP_009389347.1,86.05
NP_957969.1,NP_957969.1,100.0
YP_008658538.1,YP_009408322.1,80.71
NP_051965.1,NP_051965.1,100.0
YP_003843.1,YP_009506702.1,96.57
YP_003843.1,YP_031619.1,97.0
YP_003843.1,YP_009508695.1,97.0
YP_010780695.1,YP_010782000.1,99.24
YP_009282837.1,YP_009408322.1,93.54
YP_009282837.1,YP_010085603.1,96.39
YP_009282837.1,YP_010377133.1,96.31
YP_009282837.1,YP_010509354.1,96.39
YP_009282837.1,YP_010085811.1,96.56
YP_009282837.1,YP_009282837.1,100.0
YP_009703319.1,YP_009703679.1,99.9
YP_009703319.1,YP_009703319.1,100.0
YP_009703319.1,YP_009703524.1,100.0
YP_009254975.1,YP_009310234.1,62.13
YP_009254975.1,YP_009345408.1,65.44
YP_009254975.1,YP_009254975.1,100.0
YP_009238893.1,YP_009507014.1,86.17
YP_008003982.1,YP_008003982.1,100.0
YP_010780695.1,YP_010780695.1,100.0
YP_009282837.1,YP_009448112.1,74.61
YP_010789776.1,YP_010789776.1,100.0
YP_009480554.1,YP_009480554.1,100.0
YP_004894608.1,YP_010841839.1,77.21
YP_004894608.1,YP_007354452.1,85.68
YP_004894608.1,YP_010779492.1,85.05
YP_004894608.1,YP_010789804.1,86.08
YP_004894608.1,YP_010776416.1,97.53
YP_010783390.1,YP_010783390.1,100.0
YP_004894608.1,YP_010788802.1,97.96
YP_004894608.1,YP_010780481.1,69.17
YP_004894608.1,YP_010781772.1,69.57
YP_004894608.1,YP_010777258.1,75.28
YP_004894608.1,YP_004894608.1,100.0
YP_009282837.1,YP_009408524.1,93.28
YP_009173653.1,YP_009173653.1,100.0
YP_009282838.1,YP_010085604.1,64.68
YP_009282838.1,YP_009282838.1,100.0
YP_009173637.1,YP_009173637.1,100.0
YP_009173643.1,YP_009173643.1,100.0
YP_010796771.1,YP_010796771.1,100.0
YP_010780547.1,YP_010789774.1,55.42
YP_010780547.1,YP_010788829.1,56.12
YP_003987364.1,YP_010790095.1,66.42
YP_003987364.1,YP_010777739.1,95.68
YP_003987364.1,YP_003987364.1,100.0
YP_004063644.1,YP_007676289.1,75.93
YP_004062107.1,YP_004063644.1,84.13
YP_003986887.1,YP_003986887.1,100.0
YP_009282837.1,YP_010085252.1,76.06
YP_009282837.1,YP_009389387.1,71.17
YP_009282837.1,YP_009480652.1,74.94
YP_003831.1,YP_006347677.1,96.6
YP_003831.1,YP_009182061.1,96.8
YP_010779542.1,YP_010789758.1,87.68
YP_004061618.1,YP_007676289.1,69.94
YP_004061618.1,YP_009172989.1,73.67
YP_004061618.1,YP_009173231.1,73.69
NP_048536.3,YP_001497454.1,70.98
NP_048536.3,NP_048536.3,100.0
YP_010783386.1,YP_010783386.1,100.0
YP_010783387.1,YP_010783387.1,100.0
YP_010779542.1,YP_010779542.1,100.0
YP_010841334.1,YP_010841334.1,100.0
YP_003987364.1,YP_004894915.1,54.87
NP_051786.1,NP_051961.1,93.98
NP_051786.1,NP_051786.1,100.0
YP_009282838.1,YP_010085812.1,63.79
NP_619922.1,YP_009143434.1,95.35
NP_048536.3,YP_009325632.1,60.55
YP_004061702.1,YP_004061702.1,100.0
YP_003987364.1,YP_007354741.1,66.46
YP_004061702.1,YP_004061949.1,53.92
YP_004061702.1,YP_009172554.1,70.83
YP_004061702.1,YP_009172833.1,71.87
NP_048536.3,YP_001498320.1,65.72
NP_048536.3,YP_009665307.1,69.36
YP_003834.1,YP_003834.1,100.0
YP_003831.1,YP_009506687.1,95.36
YP_003831.1,YP_009508710.1,95.18
YP_003831.1,YP_009259410.1,95.36
YP_003831.1,YP_010793886.1,95.98
YP_003831.1,YP_031605.1,95.67
YP_003831.1,YP_009272777.1,95.98
YP_004061618.1,YP_009665024.1,74.98
YP_004061618.1,YP_004062107.1,74.23
YP_004061618.1,YP_004061618.1,100.0
YP_008658538.1,YP_009408524.1,80.79
YP_008658538.1,YP_008658538.1,100.0
NP_671575.1,YP_009143381.1,91.44
NP_671575.1,YP_009282766.1,92.35
NP_671575.1,YP_009281820.1,91.96
NP_536492.1,NP_671575.1,95.98
NP_042102.1,NP_671575.1,96.24
NP_671575.1,YP_010377062.1,96.11
NP_671575.1,YP_717383.1,96.76
NP_671575.1,YP_010085528.1,96.5
NP_671575.1,YP_232955.1,96.76
NP_671575.1,YP_010085742.1,98.57
NP_619922.1,YP_009281873.1,96.03
YP_009665694.1,YP_009665694.1,100.0
YP_003986825.1,YP_003986825.1,100.0
YP_009281853.1,YP_009408486.1,81.49
YP_009281853.1,YP_009408284.1,81.61
YP_009281853.1,YP_010377095.1,91.95
YP_010777368.1,YP_010777368.1,100.0
YP_009281853.1,YP_009281853.1,100.0
NP_048532.2,YP_001427279.1,71.9
NP_048532.2,YP_001425655.1,73.52
NP_048532.2,YP_009701703.1,73.63
NP_048532.2,YP_009325633.1,86.7
YP_004061702.1,YP_007674834.1,74.94
YP_004061702.1,YP_009173073.1,76.3
YP_003831.1,YP_003831.1,100.0
YP_004061618.1,YP_007674675.1,74.32
YP_004061618.1,YP_009172735.1,74.7
YP_010776974.1,YP_010776974.1,100.0
YP_010789774.1,YP_010841802.1,54.9
YP_010789774.1,YP_010789774.1,100.0
YP_005296283.1,YP_009329713.1,85.99
YP_005296283.1,YP_005296283.1,100.0
YP_003987350.1,YP_010779989.1,51.76
YP_762445.1,YP_762445.1,100.0
YP_009173620.1,YP_009173620.1,100.0
YP_009281853.1,YP_010085774.1,92.18
YP_009281853.1,YP_010509316.1,92.3
YP_009281853.1,YP_010085563.1,93.35
YP_009281853.1,YP_009282799.1,97.03
NP_048532.2,NP_048532.2,100.0
YP_003987350.1,YP_010841180.1,51.05
YP_003987350.1,YP_004895060.1,50.82
YP_009173627.1,YP_009173627.1,100.0
YP_003817.1,YP_009272759.1,97.04
YP_003817.1,YP_010793866.1,97.24
NP_051782.1,YP_784289.1,63.76
NP_051782.1,YP_009112795.1,67.19
NP_051782.1,YP_009389342.1,67.6
NP_051782.1,NP_957833.1,67.31
NP_051782.1,NP_957965.1,68.32
YP_003817.1,YP_009259431.1,96.25
YP_003817.1,YP_009182043.1,97.93
YP_003817.1,YP_164223.1,68.82
YP_010841765.1,YP_010841765.1,100.0
YP_009173600.1,YP_009173600.1,100.0
YP_003817.1,YP_003817.1,100.0
YP_010841764.1,YP_010841764.1,100.0
YP_003987350.1,YP_010788353.1,51.24
NP_048532.2,YP_001498312.1,89.16
YP_003815.1,YP_031641.1,97.3
YP_010803215.1,YP_010803215.1,100.0
YP_003817.1,YP_006347653.1,97.33
YP_003817.1,YP_031639.1,97.63
YP_003817.1,YP_009506722.1,97.43
YP_003817.1,YP_009508676.1,97.83
NP_957973.1,NP_957973.1,100.0
YP_003815.1,YP_164168.1,66.02
YP_003212986.1,YP_009172931.1,99.85
YP_003212986.1,YP_003212986.1,100.0
YP_003815.1,YP_010793864.1,97.54
YP_003815.1,YP_009508675.1,97.62
NP_671575.1,NP_671575.1,100.0
YP_003987350.1,YP_007354741.1,51.99
NP_671575.1,YP_009408453.1,81.3
NP_671575.1,YP_009408251.1,81.43
YP_009702153.1,YP_762439.1,64.53
YP_008004000.1,YP_008004000.1,100.0
YP_010788769.1,YP_010788769.1,100.0
YP_009701617.1,YP_762439.1,64.53
YP_010788501.1,YP_010788501.1,100.0
YP_003986825.1,YP_004894633.1,65.1
YP_010803222.1,YP_010803222.1,100.0
YP_001110997.1,YP_762439.1,64.62
YP_004061707.1,YP_004061707.1,100.0
NP_077502.1,NP_077502.1,100.0
YP_003815.1,YP_003815.1,100.0
YP_003815.1,YP_009259433.1,95.82
YP_003815.1,YP_009272757.1,96.5
YP_003815.1,YP_009506723.1,96.97
YP_003815.1,YP_009182042.1,96.9
YP_003815.1,YP_006347650.1,97.14
NP_957973.1,YP_009112803.1,83.19
NP_957973.1,YP_009389351.1,82.27
NP_957841.1,NP_957973.1,85.51
NP_957973.1,YP_003457369.1,86.22
YP_004061614.1,YP_009665020.1,72.82
YP_004061614.1,YP_009172731.1,73.44
YP_004061614.1,YP_009173227.1,73.39
YP_004061614.1,YP_009172985.1,74.61
YP_004061614.1,YP_004061614.1,100.0
NP_619922.1,YP_010509336.1,98.31
NP_619922.1,YP_010085584.1,98.45
NP_619922.1,YP_233008.1,98.45
YP_004894409.1,YP_010780873.1,59.38
YP_004061707.1,YP_009172838.1,52.82
YP_003986825.1,YP_010776439.1,65.15
YP_762439.1,YP_762439.1,100.0
NP_051782.1,YP_009046368.1,70.44
NP_051782.1,YP_009480607.1,70.73
NP_051782.1,YP_009268789.1,71.82
NP_051782.1,YP_010085204.1,71.16
NP_051782.1,YP_010085368.1,71.55
YP_004894615.1,YP_010788795.1,91.77
YP_004894615.1,YP_010776422.1,92.85
YP_004894615.1,YP_004894615.1,100.0
YP_008658538.1,YP_009046420.1,74.89
NP_619922.1,NP_619922.1,100.0
NP_619922.1,YP_009282819.1,96.2
NP_536545.1,NP_619922.1,97.18
NP_619922.1,YP_010377115.1,97.32
NP_042155.1,NP_619922.1,97.61
NP_619922.1,NP_671628.1,97.89
NP_619922.1,YP_010085794.1,98.03
NP_051782.1,YP_010377087.1,81.29
NP_042127.1,NP_051782.1,81.29
NP_051782.1,YP_010085766.1,81.44
NP_051782.1,YP_010085554.1,81.52
NP_051782.1,YP_009408026.1,82.81
NP_051782.1,NP_938326.1,84.99
NP_051782.1,YP_008658488.1,75.37
NP_051782.1,YP_004821431.1,79.47
NP_051782.1,YP_009329703.1,80.06
NP_051782.1,YP_005296275.1,79.91
NP_051782.1,YP_009408478.1,80.48
NP_051782.1,YP_009143406.1,80.43
NP_051782.1,YP_009408276.1,80.87
YP_008658538.1,YP_009480652.1,74.46
YP_004061614.1,YP_004062103.1,74.32
NP_051782.1,YP_009177121.1,70.18
YP_010780715.1,YP_010780715.1,100.0
YP_010783357.1,YP_010783357.1,100.0
YP_004894409.1,YP_010782180.1,60.2
YP_004894409.1,YP_010841621.1,63.83
YP_004894409.1,YP_010789615.1,69.27
YP_004894409.1,YP_007354261.1,69.34
YP_004894409.1,YP_010779700.1,70.27
YP_004894409.1,YP_010788999.1,94.09
YP_004894409.1,YP_010776227.1,95.26
YP_009173582.1,YP_009173582.1,100.0
NP_051782.1,NP_536517.1,80.82
NP_051782.1,YP_009281845.1,81.06
NP_051782.1,YP_010509308.1,81.06
NP_051782.1,YP_717407.1,81.06
NP_051782.1,YP_009282791.1,81.21
NP_051782.1,YP_232980.1,81.29
YP_009281849.1,YP_010085558.1,94.97
YP_009281849.1,YP_010509312.1,95.09
YP_009281849.1,YP_010085770.1,95.6
YP_009281849.1,YP_009282795.1,97.48
YP_008658538.1,YP_009177160.1,75.58
YP_008658538.1,YP_009268834.1,76.83
YP_008658538.1,YP_009329749.1,76.31
YP_008658538.1,YP_010085416.1,77.92
YP_009173557.1,YP_009173557.1,100.0
YP_008658538.1,YP_010085252.1,77.92
YP_004894409.1,YP_004894409.1,100.0
YP_004894616.1,YP_004894616.1,100.0
NP_051782.1,NP_073456.1,85.38
NP_051782.1,YP_003457361.1,68.07
NP_051782.1,YP_009448056.1,69.98
NP_051782.1,YP_009046131.1,69.98
NP_957977.1,YP_009112807.1,89.97
YP_009173543.1,YP_009173543.1,100.0
YP_010803226.1,YP_010803226.1,100.0
YP_008004005.1,YP_008004005.1,100.0
YP_009448332.1,YP_009448332.1,100.0
YP_003986825.1,YP_010777236.1,98.45
YP_009281849.1,YP_009281849.1,100.0
NP_051782.1,YP_227455.1,86.08
NP_051782.1,NP_051957.1,97.98
NP_051782.1,NP_051782.1,100.0
YP_009173561.1,YP_009173561.1,100.0
YP_004061708.1,YP_004061708.1,100.0
YP_010841786.1,YP_010841786.1,100.0
YP_009281849.1,YP_009408482.1,86.29
YP_009281849.1,YP_009408280.1,86.67
YP_009281849.1,YP_010377091.1,94.59
NP_957978.1,NP_957978.1,100.0
YP_009177056.1,YP_009447975.1,83.57
YP_009177056.1,YP_009177056.1,100.0
YP_009173536.1,YP_009173536.1,100.0
YP_003986887.1,YP_010781873.1,58.35
NP_957977.1,NP_957977.1,100.0
NP_957977.1,YP_009389355.1,87.18
NP_957977.1,YP_003457373.1,88.71
YP_009238895.1,YP_009238895.1,100.0
YP_009238893.1,YP_009255117.1,67.23
YP_010783330.1,YP_010783330.1,100.0
YP_010783332.1,YP_010783332.1,100.0
YP_008004010.1,YP_008004010.1,100.0
YP_001497276.1,YP_001497574.1,99.69
